city,AQI,PM2.5,PM10
北京,0,39,0
上海,19,10,19
天津,103,77,95
杭州,55,26,59
广州,63,42,76
成都,21,13,21
南京,53,34,56
西安,31,4,14
武汉,19,7,19
鞍山,46,31,46
安庆,36,14,36
安阳,67,48,82
阿坝州,52,22,53
安顺,22,13,22
阿里地区,34,10,20
安康,36,21,36
阿克苏地区,67,11,83
阿勒泰地区,30,7,9
阿拉善盟,46,16,23
北京,0,39,0
保定,82,60,91
包头,0,39,0
巴彦淖尔,47,23,47
本溪,58,41,53
白山,38,24,38
白城,29,20,24
蚌埠,25,17,22
亳州,48,33,47
滨州,80,16,110
北海,15,10,12
百色,52,36,54
巴中,19,13,16
毕节,0,32,0
保山,38,19,38
宝鸡,25,13,25
白银,52,16,53
博州,112,24,173
承德,49,30,49
沧州,68,49,72
长治,60,41,70
赤峰,56,26,62
朝阳,0,81,0
长春,59,42,68
常熟,12,6,5
常州,59,42,54
滁州,0,24,0
池州,27,16,27
长沙,28,13,28
常德,19,12,19
潮州,56,22,62
崇左,57,36,64
重庆,36,17,36
成都,21,13,21
楚雄州,36,14,36
昌都地区,23,11,23
昌吉州,30,19,30
大同,0,46,0
大连,28,17,28
丹东,27,12,27
大庆,53,33,56
大兴安岭地区,18,12,17
东营,57,31,63
德州,89,66,80
东莞,39,24,39
德阳,14,5,14
达州,41,11,41
大理州,45,20,45
德宏州,52,24,54
迪庆州,23,10,18
定西,41,12,41
鄂尔多斯,49,28,42
鄂州,41,15,41
恩施州,52,26,53
抚顺,32,22,28
阜新,54,38,45
富阳,63,45,76
阜阳,23,8,12
福州,11,2,11
抚州,46,26,46
佛山,60,43,47
防城港,0,15,0
赣州,41,22,41
广州,63,42,76
桂林,38,21,38
贵港,35,24,32
广元,30,21,28
广安,35,13,35
甘孜州,0,13,0
贵阳,47,16,47
甘南州,42,20,42
果洛州,32,19,22
固原,40,22,40
邯郸,110,56,169
衡水,82,60,68
呼和浩特,59,41,68
呼伦贝尔,31,20,31
葫芦岛,73,53,72
哈尔滨,59,42,58
鹤岗,28,17,28
黑河,17,6,15
海门,25,17,22
淮安,24,9,15
杭州,55,26,59
湖州,25,9,25
合肥,85,36,119
淮南,59,28,67
淮北,40,19,40
黄山,14,3,6
菏泽,59,31,67
鹤壁,104,78,144
黄石,32,10,32
黄冈,39,17,39
衡阳,62,44,72
怀化,55,16,59
惠州,64,41,77
河源,57,40,59
贺州,52,33,54
河池,0,18,0
海口,35,14,35
红河州,37,13,37
汉中,28,19,28
海东地区,47,29,47
海北州,42,18,24
黄南州,30,18,30
海南州,32,18,32
海西州,38,11,18
哈密地区,40,13,40
和田地区,52,25,53
晋城,70,43,90
晋中,65,34,50
锦州,50,32,50
吉林,48,33,41
鸡西,40,28,33
佳木斯,23,11,20
金坛,82,60,73
句容,51,35,52
江阴,18,11,17
嘉兴,17,9,17
金华,48,18,48
景德镇,51,33,51
九江,21,14,16
吉安,58,38,66
济南,84,62,87
即墨,35,24,31
胶南,29,14,29
胶州,19,8,19
济宁,53,20,55
焦作,0,32,0
荆门,36,25,27
荆州,59,37,67
江门,64,33,78
揭阳,54,37,58
黔西南州,23,7,23
黔东南州,23,16,19
黔南州,19,9,19
嘉峪关,36,5,7
金昌,0,22,0
酒泉,0,12,0
昆山,34,9,34
开封,61,32,72
昆明,43,13,43
克拉玛依,54,25,57
喀什地区,119,90,95
克孜勒苏州,80,3,110
库尔勒,123,63,195
廊坊,53,24,56
临汾,59,40,68
吕梁,50,24,50
辽阳,39,27,35
辽源,48,33,36
绥化,29,6,26
连云港,0,12,0
溧阳,39,27,39
临安,42,19,42
丽水,24,14,24
六安,34,20,34
龙岩,26,10,26
莱西,38,19,38
莱州,31,20,31
莱芜,90,67,91
临沂,53,22,56
聊城,98,73,102
洛阳,24,14,24
漯河,53,28,55
娄底,42,29,41
柳州,29,20,22
来宾,77,31,103
泸州,43,24,43
乐山,43,30,42
凉山州,47,22,47
六盘水,36,25,35
丽江,37,3,37
临沧,0,34,0
怒江州,76,36,101
拉萨,30,8,19
林芝地区,0,8,0
兰州,67,48,61
陇南,18,11,18
临夏州,58,25,66
牡丹江,51,30,51
马鞍山,84,62,80
茂名,89,66,120
梅州,53,30,56
绵阳,13,6,13
眉山,20,11,19
南京,53,34,56
南通,32,10,32
宁波,15,8,15
南平,0,12,0
宁德,16,10,16
南昌,52,36,41
南阳,48,15,48
南宁,66,29,81
内江,16,11,13
南充,30,9,30
那曲地区,67,34,84
盘锦,0,26,0
莆田,9,1,9
萍乡,52,27,53
平度,42,23,42
蓬莱,42,26,42
平顶山,41,22,41
濮阳,74,38,98
攀枝花,50,34,50
平凉,21,7,20
普洱,31,12,31
秦皇岛,34,13,30
忻州,59,42,65
齐齐哈尔,28,13,28
七台河,35,23,35
衢州,49,29,49
泉州,28,10,28
青岛,38,20,38
清远,70,34,90
钦州,52,13,53
曲靖,25,12,25
庆阳,22,4,12
荣成,38,14,38
乳山,36,16,36
日照,34,2,34
日喀则地区,58,17,66
石家庄,63,45,62
朔州,77,52,104
沈阳,42,27,42
四平,68,49,64
松原,54,38,47
双鸭山,0,22,0
上海,19,10,19
苏州,34,12,34
宿迁,29,17,29
绍兴,18,12,14
宿州,0,40,0
三明,35,23,35
上饶,37,16,37
寿光,54,28,57
三门峡,30,21,26
商丘,51,32,51
十堰,60,43,57
随州,0,17,0
邵阳,55,32,59
韶关,76,42,101
深圳,74,54,61
汕头,48,33,42
汕尾,83,43,50
三亚,19,9,19
遂宁,13,7,13
昭通,42,8,42
山南地区,27,8,27
商洛,40,28,34
石嘴山,41,16,41
石河子,51,18,52
天津,103,77,95
唐山,79,58,91
太原,54,36,57
通辽,72,52,86
铁岭,51,30,51
通化,29,18,25
太仓,21,6,21
泰州,22,11,22
台州,27,8,27
铜陵,39,17,39
泰安,64,31,77
铜仁地区,34,4,34
铜川,37,15,18
天水,32,4,7
吐鲁番地区,120,58,190
塔城地区,32,7,32
乌海,42,18,42
乌兰察布,0,43,0
瓦房店,43,30,36
无锡,58,22,66
吴江,31,9,31
温州,33,10,33
芜湖,36,13,36
潍坊,51,26,52
威海,42,19,42
文登,24,11,24
武汉,19,7,19
梧州,94,70,129
文山州,23,16,21
渭南,33,5,12
武威,42,19,42
吴忠,32,8,18
乌鲁木齐,30,10,30
五家渠,54,16,57
邢台,0,97,0
兴安盟,25,17,22
锡林郭勒盟,31,13,21
徐州,34,22,34
宣城,19,7,17
厦门,0,48,0
新余,33,22,33
新乡,58,41,51
许昌,39,27,28
信阳,52,36,44
孝感,30,21,30
咸宁,15,9,15
襄阳,35,24,26
湘潭,36,25,29
湘西州,47,26,47
西双版纳州,73,23,95
西安,31,4,14
咸阳,35,8,11
西宁,54,38,39
阳泉,65,47,67
运城,40,23,40
营口,32,22,32
延边州,19,11,19
伊春,19,9,19
盐城,16,8,14
扬州,28,19,27
宜兴,26,12,19
义乌,27,11,27
鹰潭,29,15,29
宜春,30,18,30
烟台,51,7,51
宜昌,65,19,79
岳阳,45,25,45
益阳,49,12,49
永州,49,34,41
阳江,56,29,62
云浮,51,33,52
玉林,0,54,0
宜宾,36,24,36
雅安,17,11,17
玉溪,35,8,35
延安,42,19,42
榆林,36,18,36
玉树州,19,8,19
银川,0,17,0
伊犁哈萨克州,45,18,45
张家口,0,68,0
张家港,59,11,67
镇江,57,28,63
诸暨,38,14,38
舟山,15,7,15
漳州,42,20,42
章丘,74,54,95
淄博,54,15,57
枣庄,39,17,39
招远,18,9,17
郑州,45,26,45
周口,29,12,17
驻马店,64,42,78
株洲,0,19,0
张家界,36,6,36
郴州,38,10,38
珠海,40,24,40
湛江,40,26,40
肇庆,64,42,78
中山,64,46,61
自贡,50,29,50
资阳,33,14,33
遵义,31,8,31
张掖,30,5,6
中卫,36,12,26
香港,25,15,25
新北,99,37,77
台北,119,41,82
桃园,113,37,64
新竹 ,111,36,74
苗栗,121,35,72
台中,96,24,62
彰化,118,38,85
南投,129,20,38
云林,160,62,90
嘉義,157,36,91
台南,152,51,84
高雄,102,32,48
屏东,112,32,82
台东,36,10,28
花莲,37,11,32
宜兰,45,17,40
金门,106,35,65
澎湖,72,20,59
基隆,54,20,51
